-0.5979999999978945,-1.5868466964249325e-06
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-0.463435184142028,-0.10864543294241413
-0.4628325502860869,-0.1111846679883375
-0.462216003668113,-0.11372056081940032
-0.46158556282151836,-0.11625303520657897
-0.45803615480642623,-0.11803338887850139
-0.45738213091596897,-0.12054288165946339
-0.45671435810326855,-0.12304875091734707
-0.45217634179938593,-0.12448917991907907
-0.4418604222100775,-0.12425927443990682
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-0.41012351657024887,-0.1325130225904337
-0.4093908255727345,-0.1347596079575586
-0.4086458282732301,-0.13700214244633455
-0.40788854706637956,-0.1392405586460995
-0.40239604642471166,-0.13983355041534662
-0.40162333544117607,-0.14203765848923505
-0.4008385516466651,-0.14423749690633084
-0.39628545836296286,-0.14505804179726267
-0.3954841949940327,-0.14722856893253403
-0.3928005644784269,-0.14868663875893218
-0.39011289018975204,-0.1501197285762217
-0.38555876253779425,-0.150799338958514
-0.3772918603109688,-0.14995616740597384
-0.3727550223509031,-0.1505247265806444
-0.3719241405476545,-0.1525661616410682
-0.37108207869222837,-0.15460301055754008
-0.3674659601410843,-0.1554662926090124
-0.36660806479478747,-0.1574786551486294
-0.365739149197729,-0.15948628387457453
-0.3621159369171383,-0.16027491453943488
-0.3594073550169766,-0.16143838812284073
-0.35669695526308814,-0.1625770036199539
-0.35307727501424196,-0.16327105643229411
-0.35217680488784775,-0.16520441307358244
-0.348556757967949,-0.16584386173407997
-0.3458409947294343,-0.16688321175167797
-0.3449208290635836,-0.16877683987470007
-0.33951125476566824,-0.16844318890190105
-0.3385826313764445,-0.17030208962371163
-0.3331894260898206,-0.16988468542495513
-0.33225299444998196,-0.17170890390140015
-0.33130657527395196,-0.17352796080241714
-0.3285836184174806,-0.17440414475486374
-0.3276224772422886,-0.1762030431224901
-0.32489529693019104,-0.17703967361199863
-0.32216884379319555,-0.17785172500978322
-0.3194433052123726,-0.17863923072772947
-0.31671886822269546,-0.17940222549270357
-0.3139957195042591,-0.18014074534375235
-0.3130033456255938,-0.1818595766716316
-0.3111396800855086,-0.18306583372188098
-0.30841313278945515,-0.18374531156738097
-0.30568853928854356,-0.18440042556251482
-0.3021126590212447,-0.1845100031410577
-0.3002459533830433,-0.18563773182493748
-0.2992236479318374,-0.18728109493049153
-0.29650287274930726,-0.18784846672626337
-0.29462671219277575,-0.18893147028082766
-0.29190879591841207,-0.18945515264954613
-0.29002986513137446,-0.19050374624105618
-0.28731543767576,-0.19098387176195394
-0.28543426461315446,-0.19199812651363996
-0.28355063153098853,-0.1929975112750877
-0.2816646448436473,-0.19398202969631506
-0.2797764108507969,-0.19495168614671204
-0.2778860357326977,-0.1959064857138881
-0.27599362554552753,-0.1968464342024898
-0.2732883415829357,-0.19718641523910488
-0.2713953991380746,-0.19809224448898854
-0.2695007632817687,-0.19898326208639786
-0.26760453942975077,-0.1998594768245704
-0.26570683284970176,-0.20072089820688988
-0.2638077486566353,-0.2015675364455237
-0.2619073918082929,-0.20239940246003038
-0.26000586710055024,-0.2032165078759376
-0.2581032791628336,-0.2040188650232924
-0.2554186357082628,-0.20418207691403703
-0.25351766969204387,-0.2049507042044885
-0.2516159766663028,-0.20570464332693747
-0.25048438161931064,-0.20708108210261883
-0.24857804082798482,-0.2078099074108853
-0.24667126083256916,-0.20852407314089816
-0.2447641449699691,-0.2092235965112921
-0.2436133596029693,-0.2105624159790972
-0.24170228459151868,-0.2112368472195145
-0.23904181248074668,-0.21123449501897068
-0.23788008800237953,-0.21254191053055907
-0.23596917142100118,-0.2131725829906045
-0.23479686720341425,-0.21446312305723392
-0.23288285874201137,-0.21506876598927233
-0.23096928926997912,-0.21565988828273258
-0.22978342309542923,-0.21692297819859233
-0.2278672614917306,-0.21748910579672553
-0.22595182113474666,-0.21804076345007475
-0.22403720297870372,-0.2185779762040977
-0.22283544204385536,-0.21980301583263043
-0.2209189092410675,-0.22031530936305124
-0.2190034786782948,-0.22081321592424144
-0.21708925038616833,-0.22129676311860394
-0.21517632412514548,-0.22176597921230012
-0.21395721756105165,-0.2229423895393893
-0.21204322739879067,-0.2233868163395162
-0.2108152813897894,-0.22454602453070488
-0.20890054047975803,-0.2249656955788259
-0.20766398521176932,-0.2261076496847598
-0.20574880583897048,-0.22650260240411726
-0.20383555826362035,-0.22688337353662175
-0.20192434029934286,-0.22724999624791015
-0.20067536578838494,-0.2283536677299007
-0.19942035896918003,-0.22945047489295675
-0.19750751757527765,-0.22978202823817923
-0.19559705475493894,-0.23009952666442715
-0.19433255227255136,-0.23116846482000108
-0.1930622081471044,-0.23223045404374537
-0.19115100738450597,-0.23251299399364445
-0.18987333945111878,-0.23355751960851145
-0.1879634191881326,-0.23381563901310437
-0.1866786571751566,-0.23484266851507274
-0.18538828359546541,-0.23586263863852466
-0.18347869611360643,-0.2360859336607136
-0.1815722513444272,-0.23629540313285008
-0.1802739896313897,-0.23728735461962905
-0.1783697373698629,-0.23747260218940233
-0.17706506958196072,-0.23844697761543424
-0.1757550792121099,-0.23941418531729688
-0.17443980563866496,-0.24037419622069417
-0.17253639517186178,-0.24051443270851575
-0.17121513766813978,-0.2414567800524142
-0.16931478500786384,-0.2415729777473897
-0.16798777225860337,-0.24249764611556873
-0.16609077518179516,-0.2425898893183934
-0.16531863764766763,-0.24432508681328483
-0.16342074315240337,-0.24439652351765603
-0.1620783383856194,-0.2452888342875734
-0.16073106153853073,-0.24617377166687973
-0.1593789531103246,-0.2470513090543277
-0.15748456376670006,-0.2470781499348175
-0.15559468719668165,-0.24709166986397332
-0.1547658344629802,-0.24879014546998723
-0.1533994709452911,-0.24963493808700893
-0.15150962764651402,-0.24961737265345668
-0.15013877764563968,-0.25044430008900814
-0.14876341446805816,-0.2512636991604731
-0.14738357945723274,-0.252075545236688
-0.14549931644005373,-0.25201378715355455
-0.14461065998057474,-0.25367648101466284
-0.1427271874343125,-0.253594065323088
-0.1413346664902291,-0.2543727816573458
-0.1399378970213161,-0.25514385153722896
-0.13853692101451062,-0.25590725178435103
-0.13713178058319858,-0.2566629594508749
-0.13572251796594867,-0.25741095182020274
-0.13430917552524244,-0.2581512064076587
-0.1328917957462014,-0.2588837009611649
-0.13101863284618445,-0.2587162883297391
-0.1300450947191317,-0.2603253221250135
-0.12861585904303177,-0.26103440540017514
-0.12674570302153185,-0.2608362067765471
-0.12531371591699003,-0.26152719285587855
-0.12430512726371776,-0.2631144909273355
-0.12243848406317169,-0.26288555993114654
-0.1214125510046459,-0.2644617031982972
