-0.43999999999845085,-1.1675795090752012e-06
-0.43399347065699634,-0.0023806358593515026
-0.4339738954571918,-0.004760048498738665
-0.42894195154293313,-0.007057067842948236
-0.4248977749933094,-0.009320987379833983
-0.4248402847579194,-0.01165042689389332
-0.41277651725466163,-0.013584800444319471
-0.4126958320685729,-0.015847718865132632
-0.40660851254571007,-0.017847059291802
-0.40650455145270775,-0.020076096439120426
-0.4063883708192126,-0.022304530098304468
-inf,-inf
-0.38716047597986,-0.0255101124859982
-0.38701479310328807,-0.0276324070471454
-0.38685747654901503,-0.029753870977207116
-0.3866885310459817,-0.031874440504906405
-0.381527188970728,-0.0335559842069102
-0.38133747780221916,-0.03564727231418983
-0.3811363036162982,-0.037737488863264404
-0.3779399361224588,-0.03951461354678494
-0.37771760959742684,-0.04158614432723785
-0.3774839288683427,-0.043656425026793184
-0.37426069910997545,-0.04536440346474812
-0.3740063553429411,-0.047415674234262496
-0.37175805928277417,-0.04920310313695027
-0.36950146565610814,-0.05096731185758135
-0.3672367614527162,-0.05270826346713394
-0.3629860084295594,-0.05413093093948963
-0.3577425742572338,-0.05535567327571339
-0.35743369979743317,-0.05731623024168995
-0.3571140808685913,-0.05927506427985712
-0.3548125462658759,-0.060893817521368174
-0.3544733519577323,-0.06283822683565835
-0.352156149378877,-0.06442085419056498
-0.3498323073328929,-0.06597997231087892
-0.3484836579987681,-0.06770627820075166
-0.3441848735138592,-0.0688314814910209
-0.341843331674164,-0.07031455460932323
-0.3414526813828673,-0.07218771624348641
-0.33909731562558953,-0.07363430270953401
-0.33771245791581134,-0.0752748016833079
-0.3363198341526388,-0.076902335176128
-0.3349195448421379,-0.07851686750460181
-0.33253935335681034,-0.07988478246220888
-0.32821220428534076,-0.08075115453142293
-0.32485538559917787,-0.08181673696261335
-0.32343356385908323,-0.08334704415522086
-0.32297173726413037,-0.08511907499843716
-0.3225002021278895,-0.0868885471593952
-0.3210548439641696,-0.08838997209606254
-0.3196027454765702,-0.08987816800446419
-0.3171828480887951,-0.09107711500854831
-0.31475946886372297,-0.0922522452877273
-0.31233279612639975,-0.09340355701933858
-0.31181599970876406,-0.0951145747276623
-0.3093800765328419,-0.09622872878996638
-0.30789460091615195,-0.09762128214013337
-0.3073547467568223,-0.09930790324062666
-0.3049059280947744,-0.10036620453451581
-0.3024548009725299,-0.10140065763429401
-0.3018943074574828,-0.10305739723458408
-0.3003801473311228,-0.10438279115511791
-0.2979177793413419,-0.10536126779952648
-0.29639470368239323,-0.10665448714904746
-0.29486643110419514,-0.10793418275910066
-0.29333306405955506,-0.10920033667270888
-0.29085946560188275,-0.1100989158429236
-0.29025145657658585,-0.11169195116556206
-0.2887034212239522,-0.11291737941338004
-0.2862214112703901,-0.11375985113556634
-0.2855934002091496,-0.11532740245482205
-0.28403161977146746,-0.11651196921345258
-0.28338855263311963,-0.11806747323672837
-0.2818159995066962,-0.11922978831668621
-0.28023924752483753,-0.12037842060233576
-0.27865839938874587,-0.12151335914253297
-0.2770735577926588,-0.1226345937006282
-0.2763970268277764,-0.1241518568558902
